856342,3/8/17 6:30,1,training1,training1,,NA,NA,‘ά_“Ξ“Ϋ “γΟ“Ο_“«“χ “Κγ“άΟ“_© _΅“ό’χ¥“_Ι‘άφ‘ά_.,images/training001.jpg,“γΟ“Ο_“«΅Ϋ ‘γ_ ΅Ο“χ  _΅“ό’χ¥“γ “Κγ“άΟ’¥« ‘ “¤Ϋ “¥_“¥χ‘ά_.,yes
567155,3/8/17 16:38,5,test1,bowling,QN,short,regular,‘ά_“Ξ“Ϋ “¤Ϋ“_΅“χ ‘__‘¤’¥Ϋ“_Ι‘άφ‘ά_.,images/QN_bowling_post.jpg,“¤Ϋ“_΅΅Ϋ ‘γ_ ΅Ο“χ  ‘__‘¤’¥Ϋ“γ “¥φ ‘γχ“Π«‘Ο¬‘Κό‘ά_.,no
567155,3/8/17 16:38,6,test8,paper,NQ+,long,moreThan,‘ά_“Ξ“Ϋ “¤Ϋ“¥γ“χ “ΆΙ“«“_Ι‘άφ‘ά_.,images/NQ+_paper_post.jpg,“¤Ϋ“¥γ΅Ϋ ‘γ_ “_΄ “«“Δ“χ “ΆΙ“«‘΄_ µΒό΅“¤Ϋ “¥_“¥χ‘ά_.,yes
567155,3/8/17 16:38,7,test3,pencil,QN+,short,moreThan,‘ά_“Ξ“Ϋ “_Κ“φχ“χ “Ρ΅’¥γ“_Ι‘άφ‘ά_.,images/QN+_pencil_post.jpg,“_Κ“φχ΅Ϋ ‘γ_ ΅Ο “«“Δ“χ “Ρ΅’¥γ“γ “¥φ ‘¦Ϋ‘ΩΒ‘Ο¬‘Κό‘ά_.,no
567155,3/8/17 16:38,8,test2,box,NQ,short,regular,‘ά_“Ξ“Ϋ ’¥χ“Ϋ“«“χ “Δ“_“_Ι‘άφ‘ά_.,images/NQ_box_post.jpg,’¥χ“Ϋ“«΅Ϋ “γό ΅Ο“χ  “Δ“_‘΄_ “¥φ “Ρ«“Ρφ‘ά_.,yes
567155,3/8/17 16:38,9,test4,book,NQ+,short,moreThan,‘ά_“Ξ“Ϋ ‘ψ_“_Ϋ“«“χ “±Ι“_Ι‘άφ‘ά_.,images/NQ+_book_post.jpg,‘ψ_“_Ϋ“«΅Ϋ “γό ¦Ξ “«“Δ“χ “±Ι“γ “¥φ ’__“__‘ά_.,no
567155,3/8/17 16:38,10,test6,cup,NQ,long,regular,‘ά_“Ξ“Ϋ “γΟ“Ρ΅“«“χ “Θµ“_Ι‘άφ‘ά_.,images/NQ_cup_post.jpg,“γΟ“Ρ΅“«΅Ϋ ‘γ_ ΅Ο“χ  “Θµ“γ ‘Υ_“¤Τ“¤Ϋ “¥_“¥χ‘ά_.,yes
25450,3/8/17 21:07,1,training1,training1,,NA,NA,‘ά_“Ξ“Ϋ “¤Ϋ’χό“χ “Κγ“άΟ“_© _΅“ό’χ¥“_Ι‘άφ‘ά_.,images/training001.jpg,“¤Ϋ’χό΅Ϋ ‘γ_ ΅Ο“χ  _΅“ό’χ¥“γ “Κγ“άΟ’¥« ‘ “¤Ϋ “¥_“¥χ‘ά_.,yes
25450,3/8/17 21:07,2,training2,training2,,NA,NA,‘ά_“Ξ“Ϋ ‘ψ_“γΟ“χ “¥Κ“γ‘‘Β_ _Κ“ΠΤ“«“_Ι‘άφ‘ά_.,images/training002.jpg,‘ψ_“γΟ΅Ϋ ‘Τ ‘¤φ‘_Β“χ  _Κ“ΠΤ“«‘΄_ “¥φ ’β_“_«‘ά_.,no
25450,3/8/17 21:07,3,test2,box,NQ,short,regular,‘ά_“Ξ“Ϋ “£_“έ“«“χ “Δ“_“_Ι‘άφ‘ά_.,images/NQ_box_post.jpg,“£_“έ“«΅Ϋ “γό ΅Ο“χ  “Δ“_‘΄_ “¥φ “Ρ«“Ρφ‘ά_.,yes
25450,3/8/17 21:07,4,test7,balloon,QN+,long,moreThan,‘ά_“Ξ“Ϋ ‘ψ_“_Ϋ“«“χ ’Υ“γΚ“_Ι‘άφ‘ά_.,images/QN+_balloon_post.jpg,‘ψ_“_Ϋ“«΅Ϋ “γό ΅Ο “«“Δ“χ ’Υ“γΚ“γ ’γ΅’_ό‘_Β“¤Ϋ “¥_“¥χ‘ά_.,no
25450,3/8/17 21:07,5,test5,pencil,QN,long,regular,‘ά_“Ξ“Ϋ “γΟ“Ρ΅“«“χ “Ρ΅’¥γ“_Ι‘άφ‘ά_.,images/QN_pencil_post.jpg,“γΟ“Ρ΅“«΅Ϋ ‘γ_ ΅Ο“χ  “Ρ΅’¥γ“γ ‘¦Ϋ‘ΩΒ‘Ο¬‘_Β“¤Ϋ “¥_“¥χ‘ά_.,no
25450,3/8/17 21:07,6,test1,triangle,QN,short,regular,‘ά_“Ξ“Ϋ “_Κ“φχ“χ “γό‘»¬“_Ι‘άφ‘ά_.,images/QN_triangle_post.jpg,“_Κ“φχ΅Ϋ “γό ΅Ο“χ  “γό‘»¬‘΄_ “¥φ “_Κ’Πφ‘ά_.,yes
25450,3/8/17 21:07,7,test8,book,NQ+,long,moreThan,‘ά_“Ξ“Ϋ ’¥χ“Ϋ“«“χ “±Ι“_Ι‘άφ‘ά_.,images/NQ+_book_post.jpg,’¥χ“Ϋ“«΅Ϋ “γό ¦Ξ “«“Δ“χ “±Ι“γ ’__“_χ“¤Ϋ “¥_“¥χ‘ά_.,yes
25450,3/8/17 21:07,8,test4,bowling,NQ+,short,moreThan,‘ά_“Ξ“Ϋ “¤Ϋ“_΅“χ ‘__‘¤’¥Ϋ“_Ι‘άφ‘ά_.,images/NQ+_bowling_post.jpg,“¤Ϋ“_΅΅Ϋ ‘γ_ ΅Ο “«“Δ“χ ‘__‘¤’¥Ϋ“γ “¥φ ‘γχ“Π«‘Ο¬‘Κό‘ά_.,yes
25450,3/8/17 21:07,9,test6,paper,NQ,long,regular,‘ά_“Ξ“Ϋ “¤Ϋ“¥γ“χ “ΆΙ“«“_Ι‘άφ‘ά_.,images/NQ_paper_post.jpg,“¤Ϋ“¥γ΅Ϋ ‘γ_ “_΄“χ  “ΆΙ“«‘΄_ µΒό΅“¤Ϋ “¥_“¥χ‘ά_.,no
25450,3/8/17 21:07,10,test3,cup,QN+,short,moreThan,‘ά_“Ξ“Ϋ “γΟ“Ο_“«“χ “Θµ“_Ι‘άφ‘ά_.,images/QN+_cup_post.jpg,“γΟ“Ο_“«΅Ϋ ‘γ_ ΅Ο “«“Δ“χ “Θµ“γ “¥φ ‘Υ_“¤Τ“Ρφ‘ά_.,no
174424,15-9 18:39:30,1,training1,training1,,NA,NA,‘ά_“Ξ“Ϋ “¤Ϋ“_΅“χ “Κγ“άΟ“_© _΅“ό’χ¥“_Ι‘άφ‘ά_.,images/training001.jpg,“¤Ϋ“_΅΅Ϋ ‘γ_ ΅Ο“χ  _΅“ό’χ¥“γ “Κγ“άΟ’¥« ‘ “¤Ϋ “¥_“¥χ‘ά_.,yes
174424,15-9 18:39:30,2,training2,training2,,NA,NA,‘ά_“Ξ“Ϋ “γΟ“Ο_“«“χ “¥Κ“γ‘‘Β_ _Κ“ΠΤ“«“_Ι‘άφ‘ά_.,images/training002.jpg,“γΟ“Ο_“«΅Ϋ ‘Τ ‘¤φ‘_Β“χ  _Κ“ΠΤ“«‘΄_ “¥φ ’β_“_«‘ά_.,no
174424,15-9 18:39:30,3,test4,cup,NQ+,short,moreThan,‘ά_“Ξ“Ϋ ’¥χ“Ϋ“«“χ “Θµ“_Ι‘άφ‘ά_.,images/NQ+_cup_post.jpg,’¥χ“Ϋ“«΅Ϋ ‘γ_ ΅Ο “«“Δ“χ “Θµ“γ “¥φ ‘Υ_“¤Τ“Ρφ‘ά_.,yes
174424,15-9 18:39:30,4,test5,balloon,QN,long,regular,‘ά_“Ξ“Ϋ “¤Ϋ“¥γ“χ ’Υ“γΚ“_Ι‘άφ‘ά_.,images/QN_balloon_post.jpg,“¤Ϋ“¥γ΅Ϋ “γό ΅Ο“χ  ’Υ“γΚ“γ ’γ΅’_ό‘_Β“¤Ϋ “¥_“¥χ‘ά_.,yes
174424,15-9 18:39:30,5,test1,paper,QN,short,regular,‘ά_“Ξ“Ϋ ‘ψ_“_Ϋ“«“χ “ΆΙ“«“_Ι‘άφ‘ά_.,images/QN_paper_post.jpg,‘ψ_“_Ϋ“«΅Ϋ ‘γ_ “_΄“χ  “ΆΙ“«‘΄_ “¥φ µΒ__‘ά_.,yes
174424,15-9 18:39:30,6,test8,box,NQ+,long,moreThan,‘ά_“Ξ“Ϋ “£_“έ“«“χ “Δ“_“_Ι‘άφ‘ά_.,images/NQ+_box_post.jpg,“£_“έ“«΅Ϋ “γό ΅Ο “«“Δ“χ “Δ“_‘΄_ “Ρ«“¤Ϋ “¥_“¥χ‘ά_.,no
174424,15-9 18:39:30,7,test6,triangle,NQ,long,regular,‘ά_“Ξ“Ϋ “¤Ϋ’χό“χ “γό‘»¬“_Ι‘άφ‘ά_.,images/NQ_triangle_post.jpg,“¤Ϋ’χό΅Ϋ “γό ΅Ο“χ  “γό‘»¬‘΄_ “_Κ’¥χ“¤Ϋ “¥_“¥χ‘ά_.,no
174424,15-9 18:39:30,8,test7,pencil,QN+,long,moreThan,‘ά_“Ξ“Ϋ “_Κ“φχ“χ “Ρ΅’¥γ“_Ι‘άφ‘ά_.,images/QN+_pencil_post.jpg,“_Κ“φχ΅Ϋ ‘γ_ ΅Ο “«“Δ“χ “Ρ΅’¥γ“γ ‘¦Ϋ‘ΩΒ‘Ο¬‘_Β“¤Ϋ “¥_“¥χ‘ά_.,yes
174424,15-9 18:39:30,9,test2,bowling,NQ,short,regular,‘ά_“Ξ“Ϋ ‘ψ_“γΟ“χ ‘__‘¤’¥Ϋ“_Ι‘άφ‘ά_.,images/NQ_bowling_post.jpg,‘ψ_“γΟ΅Ϋ ‘γ_ ΅Ο“χ  ‘__‘¤’¥Ϋ“γ “¥φ ‘γχ“Π«‘Ο¬‘Κό‘ά_.,no
174424,15-9 18:39:30,10,test3,book,QN+,short,moreThan,‘ά_“Ξ“Ϋ “γΟ“Ρ΅“«“χ “±Ι“_Ι‘άφ‘ά_.,images/QN+_book_post.jpg,“γΟ“Ρ΅“«΅Ϋ “γό ¦Ξ “«“Δ“χ “±Ι“γ “¥φ ’__“__‘ά_.,yes
471565,15-9 19:57:29,1,training1,training1,,NA,NA,‘ά_“Ξ“Ϋ “_Κ“φχ“χ “Κγ“άΟ“_© _΅“ό’χ¥“_Ι‘άφ‘ά_.,images/training001.jpg,“_Κ“φχ΅Ϋ ‘γ_ ΅Ο“χ  _΅“ό’χ¥“γ “Κγ“άΟ’¥« ‘ “¤Ϋ “¥_“¥χ‘ά_.,yes
471565,15-9 19:57:29,2,training2,training2,,NA,NA,‘ά_“Ξ“Ϋ “¤Ϋ’χό“χ “¥Κ“γ‘‘Β_ _Κ“ΠΤ“«“_Ι‘άφ‘ά_.,images/training002.jpg,“¤Ϋ’χό΅Ϋ ‘Τ ‘¤φ‘_Β“χ  _Κ“ΠΤ“«‘΄_ “¥φ ’β_“_«‘ά_.,no
471565,15-9 19:57:29,3,test6,bowling,NQ,long,regular,‘ά_“Ξ“Ϋ “¤Ϋ“¥γ“χ ‘__‘¤’¥Ϋ“_Ι‘άφ‘ά_.,images/NQ_bowling_post.jpg,“¤Ϋ“¥γ΅Ϋ ‘γ_ ΅Ο“χ  ‘__‘¤’¥Ϋ“γ ‘γχ“Π«‘Ο¬‘_Β“¤Ϋ “¥_“¥χ‘ά_.,yes
471565,15-9 19:57:29,4,test3,triangle,QN+,short,moreThan,‘ά_“Ξ“Ϋ “¤Ϋ“_΅“χ “γό‘»¬“_Ι‘άφ‘ά_.,images/QN+_triangle_post.jpg,“¤Ϋ“_΅΅Ϋ “γό ΅Ο “«“Δ“χ “γό‘»¬‘΄_ “¥φ “_Κ’Πφ‘ά_.,yes
471565,15-9 19:57:29,5,test8,paper,NQ+,long,moreThan,‘ά_“Ξ“Ϋ “γΟ“Ρ΅“«“χ “ΆΙ“«“_Ι‘άφ‘ά_.,images/NQ+_paper_post.jpg,“γΟ“Ρ΅“«΅Ϋ ‘γ_ “_΄ “«“Δ“χ “ΆΙ“«‘΄_ µΒό΅“¤Ϋ “¥_“¥χ‘ά_.,yes
471565,15-9 19:57:29,6,test2,pencil,NQ,short,regular,‘ά_“Ξ“Ϋ ‘ψ_“γΟ“χ “Ρ΅’¥γ“_Ι‘άφ‘ά_.,images/NQ_pencil_post.jpg,‘ψ_“γΟ΅Ϋ ‘γ_ ΅Ο“χ  “Ρ΅’¥γ“γ “¥φ ‘¦Ϋ‘ΩΒ‘Ο¬‘Κό‘ά_.,yes
471565,15-9 19:57:29,7,test7,cup,QN+,long,moreThan,‘ά_“Ξ“Ϋ “£_“έ“«“χ “Θµ“_Ι‘άφ‘ά_.,images/QN+_cup_post.jpg,“£_“έ“«΅Ϋ ‘γ_ ΅Ο “«“Δ“χ “Θµ“γ ‘Υ_“¤Τ“¤Ϋ “¥_“¥χ‘ά_.,no
471565,15-9 19:57:29,8,test4,box,NQ+,short,moreThan,‘ά_“Ξ“Ϋ “γΟ“Ο_“«“χ “Δ“_“_Ι‘άφ‘ά_.,images/NQ+_box_post.jpg,“γΟ“Ο_“«΅Ϋ “γό ΅Ο “«“Δ“χ “Δ“_‘΄_ “¥φ “Ρ«“Ρφ‘ά_.,yes
471565,15-9 19:57:29,9,test1,balloon,QN,short,regular,‘ά_“Ξ“Ϋ ’¥χ“Ϋ“«“χ ’Υ“γΚ“_Ι‘άφ‘ά_.,images/QN_balloon_post.jpg,’¥χ“Ϋ“«΅Ϋ “γό ΅Ο“χ  ’Υ“γΚ“γ “¥φ ’γ΅’_ό‘Κό‘ά_.,yes
471565,15-9 19:57:29,10,test5,book,QN,long,regular,‘ά_“Ξ“Ϋ ‘ψ_“_Ϋ“«“χ “±Ι“_Ι‘άφ‘ά_.,images/QN_book_post.jpg,‘ψ_“_Ϋ“«΅Ϋ “γό ¦Ξ“χ  “±Ι“γ ’__“_χ“¤Ϋ “¥_“¥χ‘ά_.,yes
450641,15-9 20:37:33,1,training1,training1,,NA,NA,‘ά_“Ξ“Ϋ “γΟ“Ρ΅“«“χ “Κγ“άΟ“_© _΅“ό’χ¥“_Ι‘άφ‘ά_.,images/training001.jpg,“γΟ“Ρ΅“«΅Ϋ ‘γ_ ΅Ο“χ  _΅“ό’χ¥“γ “Κγ“άΟ’¥« ‘ “¤Ϋ “¥_“¥χ‘ά_.,yes
450641,15-9 20:37:33,2,training2,training2,,NA,NA,‘ά_“Ξ“Ϋ “¤Ϋ“¥γ“χ “¥Κ“γ‘‘Β_ _Κ“ΠΤ“«“_Ι‘άφ‘ά_.,images/training002.jpg,“¤Ϋ“¥γ΅Ϋ ‘Τ ‘¤φ‘_Β“χ  _Κ“ΠΤ“«‘΄_ “¥φ ’β_“_«‘ά_.,no
450641,15-9 20:37:33,3,test1,triangle,QN,short,regular,‘ά_“Ξ“Ϋ ’¥χ“Ϋ“«“χ “γό‘»¬“_Ι‘άφ‘ά_.,images/QN_triangle_post.jpg,’¥χ“Ϋ“«΅Ϋ “γό ΅Ο“χ  “γό‘»¬‘΄_ “¥φ “_Κ’Πφ‘ά_.,no
450641,15-9 20:37:33,4,test8,bowling,NQ+,long,moreThan,‘ά_“Ξ“Ϋ “_Κ“φχ“χ ‘__‘¤’¥Ϋ“_Ι‘άφ‘ά_.,images/NQ+_bowling_post.jpg,“_Κ“φχ΅Ϋ ‘γ_ ΅Ο “«“Δ“χ ‘__‘¤’¥Ϋ“γ ‘γχ“Π«‘Ο¬‘_Β“¤Ϋ “¥_“¥χ‘ά_.,yes
450641,15-9 20:37:33,5,test7,pencil,QN+,long,moreThan,‘ά_“Ξ“Ϋ “£_“έ“«“χ “Ρ΅’¥γ“_Ι‘άφ‘ά_.,images/QN+_pencil_post.jpg,“£_“έ“«΅Ϋ ‘γ_ ΅Ο “«“Δ“χ “Ρ΅’¥γ“γ ‘¦Ϋ‘ΩΒ‘Ο¬‘_Β“¤Ϋ “¥_“¥χ‘ά_.,no
450641,15-9 20:37:33,6,test5,paper,QN,long,regular,‘ά_“Ξ“Ϋ “γΟ“Ο_“«“χ “ΆΙ“«“_Ι‘άφ‘ά_.,images/QN_paper_post.jpg,“γΟ“Ο_“«΅Ϋ ‘γ_ “_΄“χ  “ΆΙ“«‘΄_ µΒό΅“¤Ϋ “¥_“¥χ‘ά_.,no
450641,15-9 20:37:33,7,test2,box,NQ,short,regular,‘ά_“Ξ“Ϋ ‘ψ_“_Ϋ“«“χ “Δ“_“_Ι‘άφ‘ά_.,images/NQ_box_post.jpg,‘ψ_“_Ϋ“«΅Ϋ “γό ΅Ο“χ  “Δ“_‘΄_ “¥φ “Ρ«“Ρφ‘ά_.,yes
450641,15-9 20:37:33,8,test3,cup,QN+,short,moreThan,‘ά_“Ξ“Ϋ “¤Ϋ“_΅“χ “Θµ“_Ι‘άφ‘ά_.,images/QN+_cup_post.jpg,“¤Ϋ“_΅΅Ϋ ‘γ_ ΅Ο “«“Δ“χ “Θµ“γ “¥φ ‘Υ_“¤Τ“Ρφ‘ά_.,no
450641,15-9 20:37:33,9,test4,book,NQ+,short,moreThan,‘ά_“Ξ“Ϋ ‘ψ_“γΟ“χ “±Ι“_Ι‘άφ‘ά_.,images/NQ+_book_post.jpg,‘ψ_“γΟ΅Ϋ “γό ¦Ξ “«“Δ“χ “±Ι“γ “¥φ ’__“__‘ά_.,no
450641,15-9 20:37:33,10,test6,balloon,NQ,long,regular,‘ά_“Ξ“Ϋ “¤Ϋ’χό“χ ’Υ“γΚ“_Ι‘άφ‘ά_.,images/NQ_balloon_post.jpg,“¤Ϋ’χό΅Ϋ “γό ΅Ο“χ  ’Υ“γΚ“γ ’γ΅’_ό‘_Β“¤Ϋ “¥_“¥χ‘ά_.,no
133585,15-9 21:19:4,1,training1,training1,,NA,NA,‘ά_“Ξ“Ϋ “¤Ϋ’χό“χ “Κγ“άΟ“_© _΅“ό’χ¥“_Ι‘άφ‘ά_.,images/training001.jpg,“¤Ϋ’χό΅Ϋ ‘γ_ ΅Ο“χ  _΅“ό’χ¥“γ “Κγ“άΟ’¥« ‘ “¤Ϋ “¥_“¥χ‘ά_.,yes
133585,15-9 21:19:4,2,training2,training2,,NA,NA,‘ά_“Ξ“Ϋ “¤Ϋ“_΅“χ “¥Κ“γ‘‘Β_ _Κ“ΠΤ“«“_Ι‘άφ‘ά_.,images/training002.jpg,“¤Ϋ“_΅΅Ϋ ‘Τ ‘¤φ‘_Β“χ  _Κ“ΠΤ“«‘΄_ “¥φ ’β_“_«‘ά_.,yes
133585,15-9 21:19:4,3,test7,bowling,QN+,long,moreThan,‘ά_“Ξ“Ϋ ’¥χ“Ϋ“«“χ ‘__‘¤’¥Ϋ“_Ι‘άφ‘ά_.,images/QN+_bowling_post.jpg,’¥χ“Ϋ“«΅Ϋ ‘γ_ ΅Ο “«“Δ“χ ‘__‘¤’¥Ϋ“γ ‘γχ“Π«‘Ο¬‘_Β“¤Ϋ “¥_“¥χ‘ά_.,no
133585,15-9 21:19:4,4,test6,box,NQ,long,regular,‘ά_“Ξ“Ϋ “γΟ“Ρ΅“«“χ “Δ“_“_Ι‘άφ‘ά_.,images/NQ_box_post.jpg,“γΟ“Ρ΅“«΅Ϋ “γό ΅Ο“χ  “Δ“_‘΄_ “Ρ«“¤Ϋ “¥_“¥χ‘ά_.,yes
133585,15-9 21:19:4,5,test3,triangle,QN+,short,moreThan,‘ά_“Ξ“Ϋ “¤Ϋ“¥γ“χ “γό‘»¬“_Ι‘άφ‘ά_.,images/QN+_triangle_post.jpg,“¤Ϋ“¥γ΅Ϋ “γό ΅Ο “«“Δ“χ “γό‘»¬‘΄_ “¥φ “_Κ’Πφ‘ά_.,no
133585,15-9 21:19:4,6,test2,balloon,NQ,short,regular,‘ά_“Ξ“Ϋ “γΟ“Ο_“«“χ ’Υ“γΚ“_Ι‘άφ‘ά_.,images/NQ_balloon_post.jpg,“γΟ“Ο_“«΅Ϋ “γό ΅Ο“χ  ’Υ“γΚ“γ “¥φ ’γ΅’_ό‘Κό‘ά_.,yes
133585,15-9 21:19:4,7,test1,pencil,QN,short,regular,‘ά_“Ξ“Ϋ “£_“έ“«“χ “Ρ΅’¥γ“_Ι‘άφ‘ά_.,images/QN_pencil_post.jpg,“£_“έ“«΅Ϋ ‘γ_ ΅Ο“χ  “Ρ΅’¥γ“γ “¥φ ‘¦Ϋ‘ΩΒ‘Ο¬‘Κό‘ά_.,no
133585,15-9 21:19:4,8,test5,cup,QN,long,regular,‘ά_“Ξ“Ϋ ‘ψ_“γΟ“χ “Θµ“_Ι‘άφ‘ά_.,images/QN_cup_post.jpg,‘ψ_“γΟ΅Ϋ ‘γ_ ΅Ο“χ  “Θµ“γ ‘Υ_“¤Τ“¤Ϋ “¥_“¥χ‘ά_.,yes
133585,15-9 21:19:4,9,test4,paper,NQ+,short,moreThan,‘ά_“Ξ“Ϋ “_Κ“φχ“χ “ΆΙ“«“_Ι‘άφ‘ά_.,images/NQ+_paper_post.jpg,“_Κ“φχ΅Ϋ ‘γ_ “_΄ “«“Δ“χ “ΆΙ“«‘΄_ “¥φ µΒ__‘ά_.,yes
133585,15-9 21:19:4,10,test8,book,NQ+,long,moreThan,‘ά_“Ξ“Ϋ ‘ψ_“_Ϋ“«“χ “±Ι“_Ι‘άφ‘ά_.,images/NQ+_book_post.jpg,‘ψ_“_Ϋ“«΅Ϋ “γό ¦Ξ “«“Δ“χ “±Ι“γ ’__“_χ“¤Ϋ “¥_“¥χ‘ά_.,yes
425532,15-9 21:35:21,1,training1,training1,,NA,NA,‘ά_“Ξ“Ϋ “_Κ“φχ“χ “Κγ“άΟ“_© _΅“ό’χ¥“_Ι‘άφ‘ά_.,images/training001.jpg,“_Κ“φχ΅Ϋ ‘γ_ ΅Ο“χ  _΅“ό’χ¥“γ “Κγ“άΟ’¥« ‘ “¤Ϋ “¥_“¥χ‘ά_.,yes
425532,15-9 21:35:21,2,training2,training2,,NA,NA,‘ά_“Ξ“Ϋ “£_“έ“«“χ “¥Κ“γ‘‘Β_ _Κ“ΠΤ“«“_Ι‘άφ‘ά_.,images/training002.jpg,“£_“έ“«΅Ϋ ‘Τ ‘¤φ‘_Β“χ  _Κ“ΠΤ“«‘΄_ “¥φ ’β_“_«‘ά_.,no
425532,15-9 21:35:21,3,test2,book,NQ,short,regular,‘ά_“Ξ“Ϋ ‘ψ_“γΟ“χ “±Ι“_Ι‘άφ‘ά_.,images/NQ_book_post.jpg,‘ψ_“γΟ΅Ϋ “γό ¦Ξ“χ  “±Ι“γ “¥φ ’__“__‘ά_.,yes
425532,15-9 21:35:21,4,test6,pencil,NQ,long,regular,‘ά_“Ξ“Ϋ ’¥χ“Ϋ“«“χ “Ρ΅’¥γ“_Ι‘άφ‘ά_.,images/NQ_pencil_post.jpg,’¥χ“Ϋ“«΅Ϋ ‘γ_ ΅Ο“χ  “Ρ΅’¥γ“γ ‘¦Ϋ‘ΩΒ‘Ο¬‘_Β“¤Ϋ “¥_“¥χ‘ά_.,yes
425532,15-9 21:35:21,5,test4,cup,NQ+,short,moreThan,‘ά_“Ξ“Ϋ “γΟ“Ρ΅“«“χ “Θµ“_Ι‘άφ‘ά_.,images/NQ+_cup_post.jpg,“γΟ“Ρ΅“«΅Ϋ ‘γ_ ΅Ο “«“Δ“χ “Θµ“γ “¥φ ‘Υ_“¤Τ“Ρφ‘ά_.,yes
425532,15-9 21:35:21,6,test7,bowling,QN+,long,moreThan,‘ά_“Ξ“Ϋ ‘ψ_“_Ϋ“«“χ ‘__‘¤’¥Ϋ“_Ι‘άφ‘ά_.,images/QN+_bowling_post.jpg,‘ψ_“_Ϋ“«΅Ϋ ‘γ_ ΅Ο “«“Δ“χ ‘__‘¤’¥Ϋ“γ ‘γχ“Π«‘Ο¬‘_Β“¤Ϋ “¥_“¥χ‘ά_.,no
425532,15-9 21:35:21,7,test5,paper,QN,long,regular,‘ά_“Ξ“Ϋ “¤Ϋ“_΅“χ “ΆΙ“«“_Ι‘άφ‘ά_.,images/QN_paper_post.jpg,“¤Ϋ“_΅΅Ϋ ‘γ_ “_΄“χ  “ΆΙ“«‘΄_ µΒό΅“¤Ϋ “¥_“¥χ‘ά_.,no
