856342,3/8/17 6:30,1,training1,training1,,NA,NA,‘ά_“Ξ“Ϋ “γΟ“Ο_“«“χ “Κγ“άΟ“_© _΅“ό’χ¥“_Ι‘άφ‘ά_.,images/training001.jpg,“γΟ“Ο_“«΅Ϋ ‘γ_ ΅Ο“χ  _΅“ό’χ¥“γ “Κγ“άΟ’¥« ‘ “¤Ϋ “¥_“¥χ‘ά_.,yes
122507,16-9 0:17:17,4,test8,bowling,NQ+,long,moreThan,‘ά_“Ξ“Ϋ ’¥χ“Ϋ“«“χ ‘__‘¤’¥Ϋ“_Ι‘άφ‘ά_.,images/NQ+_bowling_post.jpg,’¥χ“Ϋ“«΅Ϋ ‘γ_ ΅Ο “«“Δ“χ ‘__‘¤’¥Ϋ“γ ‘γχ“Π«‘Ο¬‘_Β“¤Ϋ “¥_“¥χ‘ά_.,yes
122507,16-9 0:17:17,5,test1,triangle,QN,short,regular,‘ά_“Ξ“Ϋ “γΟ“Ρ΅“«“χ “γό‘»¬“_Ι‘άφ‘ά_.,images/QN_triangle_post.jpg,“γΟ“Ρ΅“«΅Ϋ “γό ΅Ο“χ  “γό‘»¬‘΄_ “¥φ “_Κ’Πφ‘ά_.,no
122507,16-9 0:17:17,6,test6,balloon,NQ,long,regular,‘ά_“Ξ“Ϋ ‘ψ_“γΟ“χ ’Υ“γΚ“_Ι‘άφ‘ά_.,images/NQ_balloon_post.jpg,‘ψ_“γΟ΅Ϋ “γό ΅Ο“χ  ’Υ“γΚ“γ ’γ΅’_ό‘_Β“¤Ϋ “¥_“¥χ‘ά_.,yes
122507,16-9 0:17:17,7,test3,book,QN+,short,moreThan,‘ά_“Ξ“Ϋ “¤Ϋ“¥γ“χ “±Ι“_Ι‘άφ‘ά_.,images/QN+_book_post.jpg,“¤Ϋ“¥γ΅Ϋ “γό ¦Ξ “«“Δ“χ “±Ι“γ “¥φ ’__“__‘ά_.,yes
122507,16-9 0:17:17,8,test5,pencil,QN,long,regular,‘ά_“Ξ“Ϋ “γΟ“Ο_“«“χ “Ρ΅’¥γ“_Ι‘άφ‘ά_.,images/QN_pencil_post.jpg,“γΟ“Ο_“«΅Ϋ ‘γ_ ΅Ο“χ  “Ρ΅’¥γ“γ ‘¦Ϋ‘ΩΒ‘Ο¬‘_Β“¤Ϋ “¥_“¥χ‘ά_.,no
122507,16-9 0:17:17,9,test2,cup,NQ,short,regular,‘ά_“Ξ“Ϋ “¤Ϋ’χό“χ “Θµ“_Ι‘άφ‘ά_.,images/NQ_cup_post.jpg,“¤Ϋ’χό΅Ϋ ‘γ_ ΅Ο“χ  “Θµ“γ “¥φ ‘Υ_“¤Τ“Ρφ‘ά_.,yes
122507,16-9 0:17:17,10,test4,paper,NQ+,short,moreThan,‘ά_“Ξ“Ϋ “£_“έ“«“χ “ΆΙ“«“_Ι‘άφ‘ά_.,images/NQ+_paper_post.jpg,“£_“έ“«΅Ϋ ‘γ_ “_΄ “«“Δ“χ “ΆΙ“«‘΄_ “¥φ µΒ__‘ά_.,yes
282995,16-9 0:56:20,1,training1,training1,,NA,NA,‘ά_“Ξ“Ϋ ‘ψ_“_Ϋ“«“χ “Κγ“άΟ“_© _΅“ό’χ¥“_Ι‘άφ‘ά_.,images/training001.jpg,‘ψ_“_Ϋ“«΅Ϋ ‘γ_ ΅Ο“χ  _΅“ό’χ¥“γ “Κγ“άΟ’¥« ‘ “¤Ϋ “¥_“¥χ‘ά_.,yes
282995,16-9 0:56:20,2,training2,training2,,NA,NA,‘ά_“Ξ“Ϋ “_Κ“φχ“χ “¥Κ“γ‘‘Β_ _Κ“ΠΤ“«“_Ι‘άφ‘ά_.,images/training002.jpg,“_Κ“φχ΅Ϋ ‘Τ ‘¤φ‘_Β“χ  _Κ“ΠΤ“«‘΄_ “¥φ ’β_“_«‘ά_.,no
515155,16-9 0:57:13,1,training1,training1,,NA,NA,‘ά_“Ξ“Ϋ ’¥χ“Ϋ“«“χ “Κγ“άΟ“_© _΅“ό’χ¥“_Ι‘άφ‘ά_.,images/training001.jpg,’¥χ“Ϋ“«΅Ϋ ‘γ_ ΅Ο“χ  _΅“ό’χ¥“γ “Κγ“άΟ’¥« ‘ “¤Ϋ “¥_“¥χ‘ά_.,yes
515155,16-9 0:57:13,2,training2,training2,,NA,NA,‘ά_“Ξ“Ϋ ‘ψ_“γΟ“χ “¥Κ“γ‘‘Β_ _Κ“ΠΤ“«“_Ι‘άφ‘ά_.,images/training002.jpg,‘ψ_“γΟ΅Ϋ ‘Τ ‘¤φ‘_Β“χ  _Κ“ΠΤ“«‘΄_ “¥φ ’β_“_«‘ά_.,no
515155,16-9 0:57:13,3,test5,paper,QN,long,regular,‘ά_“Ξ“Ϋ “¤Ϋ’χό“χ “ΆΙ“«“_Ι‘άφ‘ά_.,images/QN_paper_post.jpg,“¤Ϋ’χό΅Ϋ ‘γ_ “_΄“χ  “ΆΙ“«‘΄_ µΒό΅“¤Ϋ “¥_“¥χ‘ά_.,no
515155,16-9 0:57:13,4,test7,triangle,QN+,long,moreThan,‘ά_“Ξ“Ϋ “γΟ“Ρ΅“«“χ “γό‘»¬“_Ι‘άφ‘ά_.,images/QN+_triangle_post.jpg,“γΟ“Ρ΅“«΅Ϋ “γό ΅Ο “«“Δ“χ “γό‘»¬‘΄_ “_Κ’¥χ“¤Ϋ “¥_“¥χ‘ά_.,no
515155,16-9 0:57:13,5,test3,pencil,QN+,short,moreThan,‘ά_“Ξ“Ϋ “¤Ϋ“¥γ“χ “Ρ΅’¥γ“_Ι‘άφ‘ά_.,images/QN+_pencil_post.jpg,“¤Ϋ“¥γ΅Ϋ ‘γ_ ΅Ο “«“Δ“χ “Ρ΅’¥γ“γ “¥φ ‘¦Ϋ‘ΩΒ‘Ο¬‘Κό‘ά_.,no
515155,16-9 0:57:13,6,test1,bowling,QN,short,regular,‘ά_“Ξ“Ϋ “¤Ϋ“_΅“χ ‘__‘¤’¥Ϋ“_Ι‘άφ‘ά_.,images/QN_bowling_post.jpg,“¤Ϋ“_΅΅Ϋ ‘γ_ ΅Ο“χ  ‘__‘¤’¥Ϋ“γ “¥φ ‘γχ“Π«‘Ο¬‘Κό‘ά_.,no
515155,16-9 0:57:13,7,test6,balloon,NQ,long,regular,‘ά_“Ξ“Ϋ “£_“έ“«“χ ’Υ“γΚ“_Ι‘άφ‘ά_.,images/NQ_balloon_post.jpg,“£_“έ“«΅Ϋ “γό ΅Ο“χ  ’Υ“γΚ“γ ’γ΅’_ό‘_Β“¤Ϋ “¥_“¥χ‘ά_.,yes
515155,16-9 0:57:13,8,test8,cup,NQ+,long,moreThan,‘ά_“Ξ“Ϋ “γΟ“Ο_“«“χ “Θµ“_Ι‘άφ‘ά_.,images/NQ+_cup_post.jpg,“γΟ“Ο_“«΅Ϋ ‘γ_ ΅Ο “«“Δ“χ “Θµ“γ ‘Υ_“¤Τ“¤Ϋ “¥_“¥χ‘ά_.,yes
515155,16-9 0:57:13,9,test2,book,NQ,short,regular,‘ά_“Ξ“Ϋ “_Κ“φχ“χ “±Ι“_Ι‘άφ‘ά_.,images/NQ_book_post.jpg,“_Κ“φχ΅Ϋ “γό ¦Ξ“χ  “±Ι“γ “¥φ ’__“__‘ά_.,yes
515155,16-9 0:57:13,10,test4,box,NQ+,short,moreThan,‘ά_“Ξ“Ϋ ‘ψ_“_Ϋ“«“χ “Δ“_“_Ι‘άφ‘ά_.,images/NQ+_box_post.jpg,‘ψ_“_Ϋ“«΅Ϋ “γό ΅Ο “«“Δ“χ “Δ“_‘΄_ “¥φ “Ρ«“Ρφ‘ά_.,yes
254037,16-9 1:47:40,1,training1,training1,,NA,NA,‘ά_“Ξ“Ϋ “¤Ϋ“_΅“χ “Κγ“άΟ“_© _΅“ό’χ¥“_Ι‘άφ‘ά_.,images/training001.jpg,“¤Ϋ“_΅΅Ϋ ‘γ_ ΅Ο“χ  _΅“ό’χ¥“γ “Κγ“άΟ’¥« ‘ “¤Ϋ “¥_“¥χ‘ά_.,yes
254037,16-9 1:47:40,2,training2,training2,,NA,NA,‘ά_“Ξ“Ϋ “¤Ϋ’χό“χ “¥Κ“γ‘‘Β_ _Κ“ΠΤ“«“_Ι‘άφ‘ά_.,images/training002.jpg,“¤Ϋ’χό΅Ϋ ‘Τ ‘¤φ‘_Β“χ  _Κ“ΠΤ“«‘΄_ “¥φ ’β_“_«‘ά_.,no
254037,16-9 1:47:40,3,test7,paper,QN+,long,moreThan,‘ά_“Ξ“Ϋ “£_“έ“«“χ “ΆΙ“«“_Ι‘άφ‘ά_.,images/QN+_paper_post.jpg,“£_“έ“«΅Ϋ ‘γ_ “_΄ “«“Δ“χ “ΆΙ“«‘΄_ µΒό΅“¤Ϋ “¥_“¥χ‘ά_.,no
254037,16-9 1:47:40,4,test1,pencil,QN,short,regular,‘ά_“Ξ“Ϋ “¤Ϋ“¥γ“χ “Ρ΅’¥γ“_Ι‘άφ‘ά_.,images/QN_pencil_post.jpg,“¤Ϋ“¥γ΅Ϋ ‘γ_ ΅Ο“χ  “Ρ΅’¥γ“γ “¥φ ‘¦Ϋ‘ΩΒ‘Ο¬‘Κό‘ά_.,no
254037,16-9 1:47:40,5,test2,triangle,NQ,short,regular,‘ά_“Ξ“Ϋ ’¥χ“Ϋ“«“χ “γό‘»¬“_Ι‘άφ‘ά_.,images/NQ_triangle_post.jpg,’¥χ“Ϋ“«΅Ϋ “γό ΅Ο“χ  “γό‘»¬‘΄_ “¥φ “_Κ’Πφ‘ά_.,yes
254037,16-9 1:47:40,6,test3,cup,QN+,short,moreThan,‘ά_“Ξ“Ϋ “γΟ“Ρ΅“«“χ “Θµ“_Ι‘άφ‘ά_.,images/QN+_cup_post.jpg,“γΟ“Ρ΅“«΅Ϋ ‘γ_ ΅Ο “«“Δ“χ “Θµ“γ “¥φ ‘Υ_“¤Τ“Ρφ‘ά_.,no
254037,16-9 1:47:40,7,test6,bowling,NQ,long,regular,‘ά_“Ξ“Ϋ ‘ψ_“γΟ“χ ‘__‘¤’¥Ϋ“_Ι‘άφ‘ά_.,images/NQ_bowling_post.jpg,‘ψ_“γΟ΅Ϋ ‘γ_ ΅Ο“χ  ‘__‘¤’¥Ϋ“γ ‘γχ“Π«‘Ο¬‘_Β“¤Ϋ “¥_“¥χ‘ά_.,yes
254037,16-9 1:47:40,8,test5,book,QN,long,regular,‘ά_“Ξ“Ϋ “γΟ“Ο_“«“χ “±Ι“_Ι‘άφ‘ά_.,images/QN_book_post.jpg,“γΟ“Ο_“«΅Ϋ “γό ¦Ξ“χ  “±Ι“γ ’__“_χ“¤Ϋ “¥_“¥χ‘ά_.,no
254037,16-9 1:47:40,9,test8,balloon,NQ+,long,moreThan,‘ά_“Ξ“Ϋ “_Κ“φχ“χ ’Υ“γΚ“_Ι‘άφ‘ά_.,images/NQ+_balloon_post.jpg,“_Κ“φχ΅Ϋ “γό ΅Ο “«“Δ“χ ’Υ“γΚ“γ ’γ΅’_ό‘_Β“¤Ϋ “¥_“¥χ‘ά_.,yes
254037,16-9 1:47:40,10,test4,box,NQ+,short,moreThan,‘ά_“Ξ“Ϋ ‘ψ_“_Ϋ“«“χ “Δ“_“_Ι‘άφ‘ά_.,images/NQ+_box_post.jpg,‘ψ_“_Ϋ“«΅Ϋ “γό ΅Ο “«“Δ“χ “Δ“_‘΄_ “¥φ “Ρ«“Ρφ‘ά_.,yes
425451,16-9 2:52:52,1,training1,training1,,NA,NA,‘ά_“Ξ“Ϋ “¤Ϋ’χό“χ “Κγ“άΟ“_© _΅“ό’χ¥“_Ι‘άφ‘ά_.,images/training001.jpg,“¤Ϋ’χό΅Ϋ ‘γ_ ΅Ο“χ  _΅“ό’χ¥“γ “Κγ“άΟ’¥« ‘ “¤Ϋ “¥_“¥χ‘ά_.,yes
425451,16-9 2:52:52,2,training2,training2,,NA,NA,‘ά_“Ξ“Ϋ “γΟ“Ο_“«“χ “¥Κ“γ‘‘Β_ _Κ“ΠΤ“«“_Ι‘άφ‘ά_.,images/training002.jpg,“γΟ“Ο_“«΅Ϋ ‘Τ ‘¤φ‘_Β“χ  _Κ“ΠΤ“«‘΄_ “¥φ ’β_“_«‘ά_.,no
425451,16-9 2:52:52,3,test6,box,NQ,long,regular,‘ά_“Ξ“Ϋ “γΟ“Ρ΅“«“χ “Δ“_“_Ι‘άφ‘ά_.,images/NQ_box_post.jpg,“γΟ“Ρ΅“«΅Ϋ “γό ΅Ο“χ  “Δ“_‘΄_ “Ρ«“¤Ϋ “¥_“¥χ‘ά_.,yes
425451,16-9 2:52:52,4,test3,balloon,QN+,short,moreThan,‘ά_“Ξ“Ϋ “_Κ“φχ“χ ’Υ“γΚ“_Ι‘άφ‘ά_.,images/QN+_balloon_post.jpg,“_Κ“φχ΅Ϋ “γό ΅Ο “«“Δ“χ ’Υ“γΚ“γ “¥φ ’γ΅’_ό‘Κό‘ά_.,no
425451,16-9 2:52:52,5,test2,book,NQ,short,regular,‘ά_“Ξ“Ϋ ‘ψ_“_Ϋ“«“χ “±Ι“_Ι‘άφ‘ά_.,images/NQ_book_post.jpg,‘ψ_“_Ϋ“«΅Ϋ “γό ¦Ξ“χ  “±Ι“γ “¥φ ’__“__‘ά_.,yes
425451,16-9 2:52:52,6,test4,pencil,NQ+,short,moreThan,‘ά_“Ξ“Ϋ “¤Ϋ“_΅“χ “Ρ΅’¥γ“_Ι‘άφ‘ά_.,images/NQ+_pencil_post.jpg,“¤Ϋ“_΅΅Ϋ ‘γ_ ΅Ο “«“Δ“χ “Ρ΅’¥γ“γ “¥φ ‘¦Ϋ‘ΩΒ‘Ο¬‘Κό‘ά_.,yes
425451,16-9 2:52:52,7,test1,bowling,QN,short,regular,‘ά_“Ξ“Ϋ ‘ψ_“γΟ“χ ‘__‘¤’¥Ϋ“_Ι‘άφ‘ά_.,images/QN_bowling_post.jpg,‘ψ_“γΟ΅Ϋ ‘γ_ ΅Ο“χ  ‘__‘¤’¥Ϋ“γ “¥φ ‘γχ“Π«‘Ο¬‘Κό‘ά_.,no
425451,16-9 2:52:52,8,test5,paper,QN,long,regular,‘ά_“Ξ“Ϋ “£_“έ“«“χ “ΆΙ“«“_Ι‘άφ‘ά_.,images/QN_paper_post.jpg,“£_“έ“«΅Ϋ ‘γ_ “_΄“χ  “ΆΙ“«‘΄_ µΒό΅“¤Ϋ “¥_“¥χ‘ά_.,no
425451,16-9 2:52:52,9,test7,triangle,QN+,long,moreThan,‘ά_“Ξ“Ϋ “¤Ϋ“¥γ“χ “γό‘»¬“_Ι‘άφ‘ά_.,images/QN+_triangle_post.jpg,“¤Ϋ“¥γ΅Ϋ “γό ΅Ο “«“Δ“χ “γό‘»¬‘΄_ “_Κ’¥χ“¤Ϋ “¥_“¥χ‘ά_.,no
425451,16-9 2:52:52,10,test8,cup,NQ+,long,moreThan,‘ά_“Ξ“Ϋ ’¥χ“Ϋ“«“χ “Θµ“_Ι‘άφ‘ά_.,images/NQ+_cup_post.jpg,’¥χ“Ϋ“«΅Ϋ ‘γ_ ΅Ο “«“Δ“χ “Θµ“γ ‘Υ_“¤Τ“¤Ϋ “¥_“¥χ‘ά_.,yes
779843,16-9 2:59:29,1,training1,training1,,NA,NA,‘ά_“Ξ“Ϋ “_Κ“φχ“χ “Κγ“άΟ“_© _΅“ό’χ¥“_Ι‘άφ‘ά_.,images/training001.jpg,“_Κ“φχ΅Ϋ ‘γ_ ΅Ο“χ  _΅“ό’χ¥“γ “Κγ“άΟ’¥« ‘ “¤Ϋ “¥_“¥χ‘ά_.,yes
779843,16-9 2:59:29,2,training2,training2,,NA,NA,‘ά_“Ξ“Ϋ “γΟ“Ρ΅“«“χ “¥Κ“γ‘‘Β_ _Κ“ΠΤ“«“_Ι‘άφ‘ά_.,images/training002.jpg,“γΟ“Ρ΅“«΅Ϋ ‘Τ ‘¤φ‘_Β“χ  _Κ“ΠΤ“«‘΄_ “¥φ ’β_“_«‘ά_.,no
779843,16-9 2:59:29,3,test2,cup,NQ,short,regular,‘ά_“Ξ“Ϋ “¤Ϋ’χό“χ “Θµ“_Ι‘άφ‘ά_.,images/NQ_cup_post.jpg,“¤Ϋ’χό΅Ϋ ‘γ_ ΅Ο“χ  “Θµ“γ “¥φ ‘Υ_“¤Τ“Ρφ‘ά_.,yes
779843,16-9 2:59:29,4,test6,book,NQ,long,regular,‘ά_“Ξ“Ϋ “¤Ϋ“¥γ“χ “±Ι“_Ι‘άφ‘ά_.,images/NQ_book_post.jpg,“¤Ϋ“¥γ΅Ϋ “γό ¦Ξ“χ  “±Ι“γ ’__“_χ“¤Ϋ “¥_“¥χ‘ά_.,yes
779843,16-9 2:59:29,5,test5,box,QN,long,regular,‘ά_“Ξ“Ϋ ‘ψ_“_Ϋ“«“χ “Δ“_“_Ι‘άφ‘ά_.,images/QN_box_post.jpg,‘ψ_“_Ϋ“«΅Ϋ “γό ΅Ο“χ  “Δ“_‘΄_ “Ρ«“¤Ϋ “¥_“¥χ‘ά_.,no
779843,16-9 2:59:29,6,test4,balloon,NQ+,short,moreThan,‘ά_“Ξ“Ϋ “¤Ϋ“_΅“χ ’Υ“γΚ“_Ι‘άφ‘ά_.,images/NQ+_balloon_post.jpg,“¤Ϋ“_΅΅Ϋ “γό ΅Ο “«“Δ“χ ’Υ“γΚ“γ “¥φ ’γ΅’_ό‘Κό‘ά_.,yes
779843,16-9 2:59:29,7,test7,pencil,QN+,long,moreThan,‘ά_“Ξ“Ϋ “γΟ“Ο_“«“χ “Ρ΅’¥γ“_Ι‘άφ‘ά_.,images/QN+_pencil_post.jpg,“γΟ“Ο_“«΅Ϋ ‘γ_ ΅Ο “«“Δ“χ “Ρ΅’¥γ“γ ‘¦Ϋ‘ΩΒ‘Ο¬‘_Β“¤Ϋ “¥_“¥χ‘ά_.,no
779843,16-9 2:59:29,8,test3,bowling,QN+,short,moreThan,‘ά_“Ξ“Ϋ ‘ψ_“γΟ“χ ‘__‘¤’¥Ϋ“_Ι‘άφ‘ά_.,images/QN+_bowling_post.jpg,‘ψ_“γΟ΅Ϋ ‘γ_ ΅Ο “«“Δ“χ ‘__‘¤’¥Ϋ“γ “¥φ ‘γχ“Π«‘Ο¬‘Κό‘ά_.,no
779843,16-9 2:59:29,9,test8,paper,NQ+,long,moreThan,‘ά_“Ξ“Ϋ “£_“έ“«“χ “ΆΙ“«“_Ι‘άφ‘ά_.,images/NQ+_paper_post.jpg,“£_“έ“«΅Ϋ ‘γ_ “_΄ “«“Δ“χ “ΆΙ“«‘΄_ µΒό΅“¤Ϋ “¥_“¥χ‘ά_.,yes
779843,16-9 2:59:29,10,test1,triangle,QN,short,regular,‘ά_“Ξ“Ϋ ’¥χ“Ϋ“«“χ “γό‘»¬“_Ι‘άφ‘ά_.,images/QN_triangle_post.jpg,’¥χ“Ϋ“«΅Ϋ “γό ΅Ο“χ  “γό‘»¬‘΄_ “¥φ “_Κ’Πφ‘ά_.,no
773830,16-9 8:12:15,1,training1,training1,,NA,NA,‘ά_“Ξ“Ϋ “γΟ“Ο_“«“χ “Κγ“άΟ“_© _΅“ό’χ¥“_Ι‘άφ‘ά_.,images/training001.jpg,“γΟ“Ο_“«΅Ϋ ‘γ_ ΅Ο“χ  _΅“ό’χ¥“γ “Κγ“άΟ’¥« ‘ “¤Ϋ “¥_“¥χ‘ά_.,yes
773830,16-9 8:12:15,2,training2,training2,,NA,NA,‘ά_“Ξ“Ϋ “¤Ϋ“_΅“χ “¥Κ“γ‘‘Β_ _Κ“ΠΤ“«“_Ι‘άφ‘ά_.,images/training002.jpg,“¤Ϋ“_΅΅Ϋ ‘Τ ‘¤φ‘_Β“χ  _Κ“ΠΤ“«‘΄_ “¥φ ’β_“_«‘ά_.,no
773830,16-9 8:12:15,3,test2,cup,NQ,short,regular,‘ά_“Ξ“Ϋ ‘ψ_“_Ϋ“«“χ “Θµ“_Ι‘άφ‘ά_.,images/NQ_cup_post.jpg,‘ψ_“_Ϋ“«΅Ϋ ‘γ_ ΅Ο“χ  “Θµ“γ “¥φ ‘Υ_“¤Τ“Ρφ‘ά_.,yes
773830,16-9 8:12:15,4,test1,balloon,QN,short,regular,‘ά_“Ξ“Ϋ ’¥χ“Ϋ“«“χ ’Υ“γΚ“_Ι‘άφ‘ά_.,images/QN_balloon_post.jpg,’¥χ“Ϋ“«΅Ϋ “γό ΅Ο“χ  ’Υ“γΚ“γ “¥φ ’γ΅’_ό‘Κό‘ά_.,no
773830,16-9 8:12:15,5,test7,pencil,QN+,long,moreThan,‘ά_“Ξ“Ϋ “¤Ϋ’χό“χ “Ρ΅’¥γ“_Ι‘άφ‘ά_.,images/QN+_pencil_post.jpg,“¤Ϋ’χό΅Ϋ ‘γ_ ΅Ο “«“Δ“χ “Ρ΅’¥γ“γ ‘¦Ϋ‘ΩΒ‘Ο¬‘_Β“¤Ϋ “¥_“¥χ‘ά_.,no
773830,16-9 8:12:15,6,test8,box,NQ+,long,moreThan,‘ά_“Ξ“Ϋ “γΟ“Ρ΅“«“χ “Δ“_“_Ι‘άφ‘ά_.,images/NQ+_box_post.jpg,“γΟ“Ρ΅“«΅Ϋ “γό ΅Ο “«“Δ“χ “Δ“_‘΄_ “Ρ«“¤Ϋ “¥_“¥χ‘ά_.,yes
773830,16-9 8:12:15,7,test6,book,NQ,long,regular,‘ά_“Ξ“Ϋ “¤Ϋ“¥γ“χ “±Ι“_Ι‘άφ‘ά_.,images/NQ_book_post.jpg,“¤Ϋ“¥γ΅Ϋ “γό ¦Ξ“χ  “±Ι“γ ’__“_χ“¤Ϋ “¥_“¥χ‘ά_.,yes
773830,16-9 8:12:15,8,test4,bowling,NQ+,short,moreThan,‘ά_“Ξ“Ϋ “£_“έ“«“χ ‘__‘¤’¥Ϋ“_Ι‘άφ‘ά_.,images/NQ+_bowling_post.jpg,“£_“έ“«΅Ϋ ‘γ_ ΅Ο “«“Δ“χ ‘__‘¤’¥Ϋ“γ “¥φ ‘γχ“Π«‘Ο¬‘Κό‘ά_.,yes
773830,16-9 8:12:15,9,test5,paper,QN,long,regular,‘ά_“Ξ“Ϋ “_Κ“φχ“χ “ΆΙ“«“_Ι‘άφ‘ά_.,images/QN_paper_post.jpg,“_Κ“φχ΅Ϋ ‘γ_ “_΄“χ  “ΆΙ“«‘΄_ µΒό΅“¤Ϋ “¥_“¥χ‘ά_.,no
773830,16-9 8:12:15,10,test3,triangle,QN+,short,moreThan,‘ά_“Ξ“Ϋ ‘ψ_“γΟ“χ “γό‘»¬“_Ι‘άφ‘ά_.,images/QN+_triangle_post.jpg,‘ψ_“γΟ΅Ϋ “γό ΅Ο “«“Δ“χ “γό‘»¬‘΄_ “¥φ “_Κ’Πφ‘ά_.,yes
544633,16-9 8:23:11,1,training1,training1,,NA,NA,‘ά_“Ξ“Ϋ “_Κ“φχ“χ “Κγ“άΟ“_© _΅“ό’χ¥“_Ι‘άφ‘ά_.,images/training001.jpg,“_Κ“φχ΅Ϋ ‘γ_ ΅Ο“χ  _΅“ό’χ¥“γ “Κγ“άΟ’¥« ‘ “¤Ϋ “¥_“¥χ‘ά_.,yes
544633,16-9 8:23:11,2,training2,training2,,NA,NA,‘ά_“Ξ“Ϋ “γΟ“Ρ΅“«“χ “¥Κ“γ‘‘Β_ _Κ“ΠΤ“«“_Ι‘άφ‘ά_.,images/training002.jpg,“γΟ“Ρ΅“«΅Ϋ ‘Τ ‘¤φ‘_Β“χ  _Κ“ΠΤ“«‘΄_ “¥φ ’β_“_«‘ά_.,no
544633,16-9 8:23:11,3,test1,book,QN,short,regular,‘ά_“Ξ“Ϋ “γΟ“Ο_“«“χ “±Ι“_Ι‘άφ‘ά_.,images/QN_book_post.jpg,“γΟ“Ο_“«΅Ϋ “γό ¦Ξ“χ  “±Ι“γ “¥φ ’__“__‘ά_.,no
544633,16-9 8:23:11,4,test3,pencil,QN+,short,moreThan,‘ά_“Ξ“Ϋ ‘ψ_“γΟ“χ “Ρ΅’¥γ“_Ι‘άφ‘ά_.,images/QN+_pencil_post.jpg,‘ψ_“γΟ΅Ϋ ‘γ_ ΅Ο “«“Δ“χ “Ρ΅’¥γ“γ “¥φ ‘¦Ϋ‘ΩΒ‘Ο¬‘Κό‘ά_.,no
